frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
2845,192,1548,99,1572,146
2845,196,1592,93,1615,138
2845,200,1524,84,1535,106
2845,202,1403,86,1416,108
2845,206,1302,166,1341,245
2846,0,-49,881,128,1249
2846,4,388,604,548,886
2846,10,91,779,214,1117
2846,22,919,356,979,522
2846,23,1516,110,1543,158
2846,24,175,701,377,986
2846,29,242,637,346,910
2846,30,90,852,372,1220
2846,31,1014,290,1075,432
2846,35,1504,129,1530,184
2846,38,1461,139,1490,200
2846,41,1400,151,1433,222
2846,42,1521,96,1541,125
2846,43,1376,162,1400,238
2846,44,1312,183,1344,276
2846,46,1463,144,1491,209
2846,48,1686,89,1699,133
2846,49,1280,178,1308,268
2846,55,1502,124,1526,155
2846,56,1531,100,1550,144
2846,59,1193,200,1248,302
2846,60,1461,138,1480,173
2846,133,1630,86,1650,128
2846,140,1694,89,1710,131
2846,189,1439,134,1470,193
2846,192,1548,99,1572,146
2846,196,1593,93,1615,138
2846,200,1524,84,1535,106
2846,202,1404,87,1416,108
2846,206,1303,166,1342,242
2847,0,-81,884,164,1277
2847,4,387,606,539,886
2847,10,81,783,213,1116
2847,22,918,358,977,524
2847,23,1516,111,1542,157
2847,24,155,706,381,987
2847,29,234,641,347,911
2847,30,94,857,355,1219
2847,31,1012,292,1075,434
2847,35,1504,129,1529,185
2847,38,1461,139,1490,201
2847,41,1400,150,1432,222
2847,42,1520,96,1541,125
2847,43,1376,162,1400,239
2847,44,1309,184,1346,276
2847,46,1463,144,1490,209
2847,48,1682,89,1698,133
2847,49,1279,179,1308,269
2847,55,1502,124,1526,156
2847,56,1530,100,1549,143
2847,59,1192,201,1247,303
2847,60,1461,138,1480,173
2847,133,1627,86,1649,128
2847,140,1693,90,1709,130
2847,189,1439,134,1471,193
2847,192,1548,99,1573,145
2847,196,1593,93,1616,138
2847,200,1524,84,1534,106
2847,202,1404,87,1416,108
2847,206,1304,165,1344,241
2848,0,-114,890,172,1305
2848,4,387,608,529,885
2848,10,72,786,217,1116
2848,22,917,359,975,530
2848,23,1516,111,1542,157
2848,24,136,711,385,989
2848,29,225,643,348,913
2848,30,102,862,335,1219
2848,31,1011,293,1075,435
2848,35,1504,128,1529,185
2848,38,1461,139,1490,203
2848,41,1400,150,1432,222
2848,42,1519,96,1541,126
2848,43,1375,162,1399,239
2848,44,1306,184,1347,277
2848,46,1463,144,1488,209
2848,48,1679,90,1698,133
2848,49,1277,179,1307,270
2848,55,1501,124,1526,168
2848,56,1530,100,1549,143
2848,59,1191,201,1246,303
2848,60,1461,138,1480,173
2848,133,1626,87,1649,127
2848,140,1682,89,1708,131
2848,189,1440,134,1471,192
2848,192,1548,99,1573,145
2848,196,1594,92,1616,138
2848,200,1524,84,1533,106
2848,202,1404,87,1416,108
2848,206,1311,164,1346,217
2849,0,-145,896,178,1328
2849,4,387,609,518,885
2849,10,64,789,210,1116
2849,22,917,360,974,534
2849,23,1518,111,1542,156
2849,24,119,717,388,996
2849,29,216,647,349,914
2849,30,112,867,311,1219
2849,31,1010,295,1075,437
2849,35,1504,128,1529,185
2849,38,1460,139,1491,203
2849,41,1399,150,1432,222
2849,42,1517,96,1541,124
2849,43,1375,162,1399,239
2849,44,1304,185,1349,278
2849,46,1463,144,1488,209
2849,48,1676,90,1698,133
2849,49,1275,180,1307,270
2849,55,1501,124,1526,168
2849,56,1529,100,1548,145
2849,59,1190,202,1245,304
2849,60,1467,138,1479,159
2849,133,1625,87,1647,127
2849,140,1682,89,1707,131
2849,189,1440,135,1472,191
2849,192,1548,99,1573,145
2849,196,1595,92,1617,137
2849,200,1524,84,1532,108
2849,202,1404,87,1416,108
2849,206,1308,164,1347,240
2850,0,-175,904,185,1345
2850,4,387,611,507,885
2850,10,56,792,171,1028
2850,22,916,362,972,537
2850,23,1518,111,1541,160
2850,24,105,723,389,1003
2850,29,208,651,350,915
2850,30,123,872,285,1219
2850,31,1009,296,1074,438
2850,35,1503,129,1529,185
2850,38,1460,140,1491,203
2850,41,1399,149,1432,222
2850,42,1516,97,1541,124
2850,43,1375,162,1399,239
2850,44,1301,185,1350,278
2850,46,1463,144,1487,209
2850,48,1673,90,1699,133
2850,49,1273,181,1306,270
2850,55,1501,124,1525,174
2850,56,1529,100,1548,145
2850,59,1189,202,1244,304
2850,60,1467,138,1479,159
2850,133,1625,87,1647,128
2850,140,1682,89,1706,131
2850,189,1440,135,1472,191
2850,192,1548,100,1573,145
2850,196,1595,92,1617,137
2850,200,1524,84,1532,108
2850,202,1404,87,1416,109
2850,206,1310,163,1348,240
2851,0,-202,912,190,1358
2851,4,388,614,495,884
2851,10,49,796,156,1090
2851,22,914,364,971,539
2851,23,1518,111,1541,160
2851,24,96,728,384,1009
2851,29,198,656,352,915
2851,30,125,878,281,1218
2851,31,1008,296,1073,439
2851,35,1503,129,1529,185
2851,38,1460,141,1491,203
2851,41,1399,150,1432,222
2851,42,1515,97,1541,124
2851,43,1371,161,1399,239
2851,44,1299,186,1350,278
2851,46,1462,145,1487,210
2851,48,1672,91,1699,133
2851,49,1273,182,1305,270
2851,55,1501,123,1525,175
2851,56,1529,100,1548,145
2851,59,1189,202,1243,305
2851,60,1467,138,1479,159
2851,133,1624,87,1647,128
2851,140,1682,89,1704,131
2851,189,1440,135,1473,190
2851,192,1548,99,1573,144
2851,196,1595,91,1618,137
2851,200,1524,84,1531,108
2851,202,1405,86,1416,109
2851,206,1314,162,1349,230
2852,0,-225,921,193,1367
2852,4,388,618,488,884
2852,10,33,799,164,1098
2852,22,913,366,969,541
2852,23,1517,111,1541,160
2852,24,91,733,373,1014
2852,29,189,660,295,845
2852,30,111,884,283,1219
2852,31,1007,297,1073,440
2852,35,1503,129,1529,185
2852,38,1459,141,1491,203
2852,41,1399,150,1432,222
2852,42,1515,97,1540,124
2852,43,1370,161,1398,239
2852,44,1298,187,1350,279
2852,46,1461,145,1487,210
2852,48,1671,91,1698,132
2852,49,1273,182,1304,271
2852,55,1501,123,1525,176
2852,56,1529,100,1548,145
2852,59,1188,202,1241,305
2852,60,1466,138,1478,197
2852,133,1624,87,1646,128
2852,140,1682,89,1701,131
2852,189,1441,134,1473,189
2852,192,1548,99,1573,144
2852,196,1595,91,1619,137
2852,200,1522,84,1531,109
2852,202,1405,86,1416,109
2852,206,1314,162,1350,230
2853,0,-244,930,194,1373
2853,4,386,621,488,889
2853,10,3,803,168,1108
2853,22,912,367,967,542
2853,23,1517,111,1541,155
2853,24,90,737,358,1067
2853,29,180,664,290,851
2853,30,97,889,286,1246
2853,31,1006,297,1071,440
2853,35,1503,130,1529,185
2853,38,1459,142,1490,202
2853,41,1398,150,1432,222
2853,42,1514,98,1540,124
2853,43,1369,161,1398,239
2853,44,1297,187,1350,279
2853,46,1460,146,1486,210
2853,48,1671,91,1698,132
2853,49,1273,182,1303,272
2853,55,1501,123,1525,177
2853,56,1529,99,1548,146
2853,59,1188,202,1240,306
2853,60,1466,139,1478,197
2853,133,1625,86,1645,128
2853,140,1682,89,1699,131
2853,189,1441,134,1473,188
2853,192,1548,99,1573,143
2853,196,1595,91,1619,137
2853,200,1522,84,1530,109
2853,202,1405,86,1416,108
2853,206,1313,162,1352,214
2854,0,-258,938,191,1378
2854,4,384,624,488,905
2854,10,-26,807,149,1180
2854,22,910,368,965,544
2854,23,1516,111,1541,156
2854,24,93,740,342,1067
2854,29,172,667,351,914
2854,30,83,895,290,1275
2854,31,1006,297,1070,441
2854,35,1502,130,1529,175
2854,38,1459,142,1490,181
2854,41,1398,151,1432,222
2854,42,1514,98,1540,124
2854,43,1368,162,1399,239
2854,44,1296,188,1349,280
2854,46,1460,146,1486,210
2854,48,1670,90,1696,132
2854,49,1273,182,1302,272
2854,55,1500,124,1525,178
2854,56,1529,99,1547,146
2854,59,1188,202,1238,306
2854,60,1466,139,1478,160
2854,133,1625,86,1643,128
2854,140,1682,88,1699,131
2854,189,1442,134,1472,188
2854,192,1548,99,1573,143
2854,196,1595,91,1620,137
2854,200,1521,84,1530,106
2854,202,1405,86,1416,108
2854,206,1313,162,1353,214
2855,0,-265,947,133,1380
2855,4,382,628,488,919
2855,10,-55,813,142,1199
2855,22,908,369,965,546
2855,23,1516,111,1541,157
2855,24,97,744,325,1067
2855,29,164,670,349,912
2855,30,70,901,292,1301
2855,31,1005,298,1068,441
2855,35,1502,131,1528,185
2855,38,1458,142,1489,181
2855,41,1398,152,1432,222
2855,42,1514,98,1539,125
2855,43,1367,162,1400,240
2855,44,1295,188,1348,281
2855,46,1460,146,1485,211
2855,48,1670,90,1695,133
2855,49,1273,182,1301,273
2855,55,1500,124,1525,178
2855,56,1529,99,1547,146
2855,59,1188,202,1236,306
2855,60,1466,139,1478,160
2855,133,1626,86,1641,128
2855,140,1682,88,1698,131
2855,189,1444,133,1472,192
2855,192,1548,99,1573,145
2855,196,1595,91,1620,136
2855,200,1520,84,1529,110
2855,202,1406,86,1416,108
2855,206,1312,162,1355,214
2856,0,-267,954,164,1380
2856,4,376,632,488,932
2856,10,-84,819,140,1137
2856,22,906,369,964,546
2856,23,1516,111,1541,157
2856,24,104,747,306,1067
2856,29,155,672,346,912
2856,30,56,909,295,1325
2856,31,1005,298,1067,441
2856,35,1501,131,1528,185
2856,38,1458,142,1489,181
2856,41,1397,152,1432,222
2856,42,1515,98,1539,125
2856,43,1366,163,1401,240
2856,44,1295,188,1347,282
2856,46,1460,147,1485,211
2856,48,1671,90,1693,133
2856,49,1273,182,1300,273
2856,55,1500,125,1525,178
2856,56,1529,99,1547,146
2856,59,1188,202,1234,307
2856,60,1466,139,1478,160
2856,133,1626,86,1639,128
2856,140,1682,88,1699,131
2856,189,1446,133,1472,192
2856,192,1548,98,1573,145
2856,196,1595,91,1621,136
2856,200,1520,84,1529,110
2856,202,1406,86,1416,108
2856,206,1312,162,1356,214
2857,0,-268,962,142,1380
2857,4,364,636,490,942
2857,10,-110,827,137,1147
2857,22,903,370,962,547
2857,23,1516,111,1541,158
2857,24,114,750,283,1067
2857,29,145,675,341,914
2857,30,43,917,297,1340
2857,31,1004,298,1065,441
2857,35,1501,132,1528,186
2857,38,1457,142,1488,181
2857,41,1397,153,1432,223
2857,42,1515,98,1539,125
2857,43,1365,163,1402,240
2857,44,1295,188,1346,282
2857,46,1460,147,1484,211
2857,48,1671,90,1691,132
2857,49,1273,182,1299,273
2857,55,1500,125,1525,178
2857,56,1529,99,1547,146
2857,59,1188,203,1232,307
2857,60,1465,139,1483,160
2857,133,1625,85,1639,128
2857,140,1682,88,1699,122
2857,189,1447,132,1471,192
2857,192,1548,98,1573,145
2857,196,1595,92,1621,136
2857,200,1518,84,1529,110
2857,202,1407,86,1416,108
2857,206,1314,162,1357,245
2858,0,-264,970,119,1379
2858,4,355,641,490,950
2858,10,-133,834,208,1158
2858,22,900,370,960,547
2858,23,1516,111,1541,159
2858,24,125,753,257,1066
2858,29,136,678,335,919
2858,30,29,927,298,1350
2858,31,1004,298,1063,441
2858,35,1501,132,1528,187
2858,38,1457,141,1487,181
2858,41,1396,153,1432,224
2858,42,1515,98,1539,136
2858,43,1364,164,1402,240
2858,44,1295,188,1344,282
2858,46,1460,147,1483,212
2858,48,1671,89,1689,132
2858,49,1273,182,1298,273
2858,55,1499,126,1520,178
2858,56,1529,100,1547,146
2858,59,1188,203,1230,307
2858,60,1465,139,1482,161
2858,133,1624,85,1638,128
2858,140,1679,88,1699,131
2858,189,1448,132,1472,192
2858,192,1548,98,1573,145
2858,196,1595,92,1621,136
2858,200,1516,84,1529,110
2858,202,1407,86,1416,108
2858,206,1315,163,1358,244
2859,0,-256,977,93,1379
2859,4,347,645,490,957
2859,10,-149,842,203,1166
2859,22,898,371,959,547
2859,23,1516,111,1540,160
2859,24,115,756,255,1066
2859,29,127,681,329,924
2859,30,16,935,296,1355
2859,31,1003,298,1061,441
2859,35,1500,132,1528,187
2859,38,1456,141,1487,181
2859,41,1396,153,1431,224
2859,42,1515,98,1538,136
2859,43,1363,164,1402,241
2859,44,1295,187,1342,282
2859,46,1460,147,1482,212
2859,48,1671,89,1687,132
2859,49,1272,181,1298,273
2859,55,1499,126,1519,179
2859,56,1529,100,1547,146
2859,59,1187,204,1229,307
2859,60,1465,147,1482,161
2859,133,1622,85,1637,128
2859,140,1677,88,1698,131
2859,189,1448,133,1472,191
2859,192,1549,98,1573,144
2859,196,1596,92,1622,135
2859,200,1515,84,1529,109
2859,202,1407,86,1416,108
2859,206,1315,163,1359,244
2860,0,-243,983,62,1378
2860,4,345,649,489,962
2860,10,-158,848,193,1234
2860,22,895,371,958,547
2860,23,1516,111,1540,161
2860,24,102,760,257,1066
2860,29,118,684,321,930
2860,30,4,943,290,1361
2860,31,1003,299,1058,441
2860,35,1500,132,1528,187
2860,38,1456,141,1486,181
2860,41,1395,153,1430,225
2860,42,1515,97,1538,136
2860,43,1363,165,1402,242
2860,44,1295,187,1339,282
2860,46,1460,146,1482,212
2860,48,1672,89,1684,133
2860,49,1268,181,1297,273
2860,55,1498,126,1519,179
2860,56,1529,100,1547,146
2860,59,1187,205,1228,308
2860,60,1464,147,1472,161
2860,133,1621,85,1637,127
2860,140,1675,89,1698,131
2860,189,1448,133,1473,191
2860,192,1549,98,1573,144
2860,196,1596,92,1622,135
2860,200,1515,84,1528,110
2860,202,1408,86,1416,108
2860,206,1316,164,1360,240
2861,0,-250,990,56,1377
2861,4,342,652,488,966
2861,10,-163,855,178,1179
2861,22,892,372,957,547
2861,23,1516,112,1540,161
2861,24,89,764,260,1068
2861,29,110,686,308,940
2861,30,-8,951,280,1363
2861,31,1002,300,1056,441
2861,35,1500,132,1528,187
2861,38,1456,140,1486,181
2861,41,1395,153,1430,225
2861,42,1515,97,1539,136
2861,43,1363,165,1402,242
2861,44,1295,187,1336,282
2861,46,1460,146,1482,212
2861,48,1671,89,1684,133
2861,49,1266,181,1297,273
2861,55,1498,126,1519,180
2861,56,1530,101,1547,146
2861,59,1187,205,1227,310
2861,60,1464,147,1472,161
2861,133,1619,85,1636,127
2861,140,1678,89,1698,131
2861,189,1448,133,1473,191
2861,192,1549,98,1574,144
2861,196,1596,92,1622,134
2861,200,1514,84,1528,110
2861,202,1408,86,1416,108
2861,206,1316,164,1361,240
2862,0,-271,998,60,1375
2862,4,334,654,486,969
2862,10,-163,861,160,1184
2862,22,889,372,958,547
2862,23,1516,112,1540,152
2862,24,76,768,263,1070
2862,29,103,689,288,941
2862,30,-20,958,265,1364
2862,31,1002,301,1055,443
2862,35,1499,132,1527,187
2862,38,1456,140,1486,180
2862,41,1394,153,1429,225
2862,42,1515,97,1538,135
2862,43,1362,165,1402,242
2862,44,1296,187,1332,282
2862,46,1460,146,1482,212
2862,48,1669,88,1683,131
2862,49,1264,181,1298,273
2862,55,1497,126,1519,170
2862,56,1530,101,1546,146
2862,59,1186,206,1225,311
2862,60,1464,147,1472,161
2862,133,1618,85,1636,127
2862,140,1677,89,1697,130
2862,189,1448,134,1474,190
2862,192,1550,98,1574,144
2862,196,1596,92,1622,133
2862,200,1514,84,1527,110
2862,202,1408,86,1417,108
2862,206,1317,164,1361,242
2863,0,-291,1007,65,1374
2863,4,327,657,483,970
2863,10,-161,866,140,1187
2863,22,887,373,958,547
2863,23,1516,112,1540,162
2863,24,64,773,265,1072
2863,29,97,692,272,952
2863,30,-33,965,253,1364
2863,31,1002,302,1053,447
2863,35,1499,132,1527,187
2863,38,1456,140,1486,180
2863,41,1394,153,1429,225
2863,42,1515,97,1538,143
2863,43,1362,165,1402,242
2863,44,1296,187,1330,282
2863,46,1457,146,1481,212
2863,48,1667,88,1683,131
2863,49,1262,182,1300,273
2863,55,1497,127,1518,180
2863,56,1530,101,1546,147
2863,59,1184,207,1224,311
2863,133,1616,86,1635,127
2863,140,1672,90,1697,130
2863,189,1448,134,1471,190
2863,192,1550,98,1574,144
2863,196,1597,92,1622,133
2863,200,1514,84,1527,110
2863,202,1408,86,1417,108
2863,206,1316,164,1361,241
2864,0,-312,1015,70,1376
2864,4,320,660,479,971
2864,10,-155,870,55,1189
2864,22,884,374,958,547
2864,23,1516,113,1541,162
2864,24,52,779,267,1074
2864,29,91,694,254,996
2864,30,-46,972,238,1363
2864,31,1001,303,1052,449
2864,35,1499,131,1526,187
2864,38,1456,140,1486,180
2864,41,1394,152,1428,225
2864,42,1515,97,1538,144
2864,43,1362,165,1401,242
2864,44,1297,187,1328,282
2864,46,1456,146,1481,212
2864,48,1665,88,1682,132
2864,49,1260,182,1301,275
2864,55,1497,127,1518,180
2864,56,1530,101,1546,145
2864,59,1182,208,1223,312
2864,60,1463,147,1471,161
2864,133,1615,86,1635,126
2864,140,1672,90,1697,131
2864,189,1448,134,1472,189
2864,192,1551,98,1574,144
2864,196,1598,92,1621,133
2864,200,1514,84,1526,110
2864,202,1408,87,1417,108
2864,206,1317,163,1361,241
2865,0,-312,1041,74,1380
2865,4,313,663,474,971
2865,10,-145,875,48,1190
2865,22,881,375,959,550
2865,23,1516,113,1541,160
2865,24,40,785,269,1075
2865,29,85,697,235,996
2865,30,-59,978,219,1363
2865,31,1001,305,1051,451
2865,35,1499,131,1526,187
2865,38,1457,140,1486,180
2865,41,1394,152,1428,225
2865,42,1515,98,1539,145
2865,43,1362,165,1400,243
2865,44,1296,188,1327,283
2865,46,1455,146,1481,212
2865,48,1662,89,1681,132
2865,49,1257,183,1302,276
2865,55,1496,126,1518,181
2865,56,1530,101,1547,144
2865,59,1181,208,1221,312
2865,60,1462,147,1471,161
2865,133,1614,86,1635,126
2865,140,1675,90,1696,129
2865,189,1449,134,1473,188
2865,192,1551,98,1574,144
2865,196,1599,91,1621,132
2865,200,1514,84,1526,110
2865,202,1409,87,1417,109
2865,206,1320,163,1361,241
2866,0,-282,1039,79,1384
2866,4,306,665,469,971
2866,10,-132,879,39,1099
2866,22,878,376,959,557
2866,23,1516,113,1541,163
2866,24,24,791,270,1156
2866,29,77,701,216,998
2866,30,-71,985,195,1362
2866,31,1000,307,1049,452
2866,35,1499,131,1525,188
2866,38,1457,141,1486,180
2866,41,1394,152,1427,226
2866,42,1514,98,1539,145
2866,43,1361,164,1399,243
2866,44,1292,189,1326,284
2866,46,1454,146,1482,212
2866,48,1658,89,1681,132
2866,49,1256,184,1303,276
2866,55,1497,126,1517,181
2866,56,1530,101,1547,143
2866,59,1181,209,1219,313
2866,60,1462,147,1471,161
2866,133,1613,86,1634,126
2866,140,1671,90,1695,131
2866,189,1449,134,1474,187
2866,192,1552,98,1574,144
2866,196,1599,91,1621,136
2866,200,1513,84,1526,110
2866,202,1409,86,1417,109
2866,206,1322,162,1361,241
2867,0,-279,1037,84,1388
2867,4,300,667,460,971
2867,10,-136,884,36,1191
2867,22,876,378,959,562
2867,23,1516,113,1541,163
2867,24,7,797,269,1160
2867,29,65,703,221,998
2867,30,-81,992,165,1361
2867,31,999,308,1048,454
2867,35,1499,130,1525,188
2867,38,1456,141,1486,181
2867,41,1394,152,1427,226
2867,42,1514,98,1539,145
2867,43,1362,164,1397,243
2867,44,1289,190,1326,285
2867,46,1453,146,1483,213
2867,48,1655,89,1680,132
2867,49,1254,185,1303,276
2867,55,1497,126,1523,181
2867,56,1529,101,1547,143
2867,59,1181,209,1217,314
2867,60,1462,138,1481,161
2867,133,1613,86,1633,127
2867,140,1671,90,1694,131
2867,189,1450,133,1475,186
2867,192,1552,98,1574,144
2867,196,1600,91,1621,136
2867,200,1513,84,1527,110
2867,202,1409,86,1417,109
2867,206,1324,161,1360,237
2868,0,-292,1035,88,1391
2868,4,295,670,447,971
2868,10,-154,890,40,1199
2868,22,873,380,959,565
2868,23,1516,113,1541,163
2868,24,-5,803,264,1163
2868,29,50,706,225,1001
2868,30,-92,999,134,1360
2868,31,999,309,1046,456
2868,35,1498,130,1525,188
2868,38,1455,142,1485,181
2868,41,1394,152,1428,226
2868,42,1514,99,1539,145
2868,43,1362,164,1395,243
2868,44,1287,191,1325,285
2868,46,1453,147,1483,213
2868,48,1653,90,1679,131
2868,49,1253,186,1303,276
2868,55,1497,126,1522,160
2868,56,1529,101,1548,143
2868,59,1180,209,1216,315
2868,60,1461,138,1481,161
2868,133,1613,86,1631,127
2868,140,1670,89,1693,131
2868,189,1451,133,1476,186
2868,192,1552,98,1574,144
2868,196,1601,91,1622,136
2868,200,1513,84,1526,110
2868,202,1409,86,1418,109
2868,206,1326,161,1361,237
2869,0,-257,1033,93,1395
2869,4,286,672,435,970
2869,10,-171,895,44,1254
2869,22,871,382,959,568
2869,23,1516,113,1541,163
2869,24,-14,808,252,1165
2869,29,36,710,229,1003
2869,30,-114,1005,105,1396
2869,31,998,310,1045,458
2869,35,1498,130,1525,188
2869,38,1455,142,1485,181
2869,41,1394,152,1428,225
2869,42,1513,99,1540,145
2869,43,1363,163,1392,243
2869,44,1286,191,1324,285
2869,46,1452,147,1484,213
2869,48,1652,90,1679,132
2869,49,1252,186,1303,277
2869,55,1497,126,1522,160
2869,56,1530,101,1548,139
2869,59,1178,209,1214,315
2869,60,1461,138,1481,161
2869,133,1613,86,1630,127
2869,140,1670,89,1692,131
2869,189,1455,133,1476,161
2869,192,1553,98,1574,144
2869,196,1602,90,1622,136
2869,200,1513,84,1526,110
2869,202,1409,86,1418,109
2869,206,1327,160,1361,237
2870,0,-269,1033,98,1397
2870,4,276,675,424,970
2870,10,-188,900,48,1279
2870,22,868,384,958,570
2870,23,1516,113,1541,163
2870,24,-18,812,237,1166
2870,29,23,715,232,1004
2870,30,-152,1011,133,1433
2870,31,997,310,1044,459
2870,35,1498,130,1524,188
2870,38,1454,143,1485,181
2870,41,1394,152,1428,226
2870,42,1513,99,1540,145
2870,43,1363,163,1391,243
2870,44,1285,192,1322,286
2870,46,1451,148,1484,213
2870,48,1651,90,1679,132
2870,49,1252,186,1302,278
2870,55,1498,126,1522,159
2870,56,1530,101,1549,139
2870,59,1175,209,1212,315
2870,60,1461,138,1480,161
2870,133,1613,85,1629,126
2870,140,1670,89,1691,131
2870,189,1453,132,1480,186
2870,192,1553,98,1575,143
2870,196,1601,90,1622,135
2870,200,1514,84,1525,111
2870,202,1408,86,1418,108
2870,206,1328,160,1361,241
2871,0,-289,1032,105,1401
2871,4,266,678,412,969
2871,10,-205,906,51,1305
2871,22,867,386,957,572
2871,23,1516,113,1541,163
2871,24,-26,816,225,1166
2871,29,11,719,235,1005
2871,30,-191,1018,142,1469
2871,31,995,311,1042,459
2871,35,1497,131,1525,187
2871,38,1454,143,1485,182
2871,41,1394,153,1428,227
2871,42,1513,99,1538,129
2871,43,1364,163,1390,243
2871,44,1286,192,1321,287
2871,46,1451,148,1484,213
2871,48,1651,90,1678,132
2871,49,1252,186,1302,279
2871,55,1498,126,1522,159
2871,56,1529,101,1549,145
2871,59,1173,209,1211,315
2871,60,1460,138,1480,161
2871,133,1613,85,1627,126
2871,140,1670,89,1690,131
2871,189,1455,132,1481,167
2871,192,1553,98,1575,143
2871,196,1601,90,1623,135
2871,200,1514,84,1525,111
2871,202,1408,86,1419,108
2871,206,1330,159,1361,240
2872,0,-198,1031,110,1409
2872,4,256,681,397,967
2872,10,-222,913,55,1328
2872,22,865,387,956,573
2872,23,1516,113,1541,163
2872,24,-38,820,210,1165
2872,29,-1,724,237,1005
2872,30,-187,1027,151,1500
2872,31,994,311,1041,460
2872,35,1496,131,1525,187
2872,38,1454,144,1485,182
2872,41,1393,154,1427,227
2872,42,1513,99,1538,129
2872,43,1364,164,1390,243
2872,44,1286,192,1319,287
2872,46,1451,149,1484,214
2872,48,1651,90,1676,132
2872,49,1252,186,1301,279
2872,55,1499,126,1522,153
2872,56,1528,102,1550,146
2872,59,1170,209,1210,316
2872,60,1460,138,1480,161
2872,133,1616,85,1626,123
2872,140,1670,88,1690,132
2872,189,1455,132,1484,167
2872,192,1553,98,1575,143
2872,196,1601,90,1623,135
2872,200,1514,84,1524,111
2872,202,1408,86,1419,108
2872,206,1331,159,1361,240
2873,4,243,683,397,987
2873,10,-239,921,59,1221
2873,22,864,388,954,574
2873,23,1516,113,1541,163
2873,24,-48,824,191,1165
2873,29,-12,729,237,1004
2873,30,-217,1034,160,1428
2873,31,992,311,1041,460
2873,35,1495,132,1525,187
2873,38,1454,144,1485,183
2873,41,1392,154,1427,227
2873,42,1513,99,1538,129
2873,43,1361,164,1389,244
2873,44,1286,192,1317,288
2873,46,1451,149,1484,214
2873,48,1652,90,1674,132
2873,49,1252,186,1299,279
2873,55,1498,127,1522,181
2873,56,1529,102,1550,147
2873,59,1167,210,1210,316
2873,60,1460,139,1476,161
2873,133,1614,85,1626,124
2873,140,1669,88,1689,132
2873,189,1454,132,1485,167
2873,192,1553,98,1575,143
2873,196,1601,91,1624,135
2873,200,1514,84,1522,111
2873,202,1408,86,1419,108
2873,206,1332,159,1362,240
2874,4,229,686,398,1005
2874,10,-256,930,62,1267
2874,22,863,389,953,575
2874,23,1516,113,1542,163
2874,24,-57,828,167,1165
2874,29,-21,732,236,1002
2874,30,-244,1033,167,1447
2874,31,990,311,1040,460
2874,35,1495,132,1524,187
2874,38,1454,144,1485,183
2874,41,1392,155,1427,227
2874,42,1513,99,1538,129
2874,43,1359,165,1389,244
2874,44,1286,192,1315,288
2874,46,1451,149,1484,214
2874,48,1652,90,1673,132
2874,49,1252,186,1298,280
2874,55,1498,127,1522,181
2874,56,1529,102,1551,148
2874,59,1165,210,1209,316
2874,60,1460,139,1476,161
2874,133,1617,85,1625,100
2874,140,1669,88,1689,132
2874,189,1454,132,1486,167
2874,192,1553,98,1576,143
2874,196,1601,91,1624,135
2874,200,1514,84,1522,111
2874,202,1408,86,1419,108
2874,206,1332,159,1362,240
2875,4,217,690,399,1022
2875,10,-273,939,66,1108
2875,22,862,389,950,575
2875,23,1516,113,1542,163
2875,24,-66,832,140,1164
2875,29,-30,736,231,1087
2875,30,-238,1032,171,1386
2875,31,988,312,1040,460
2875,35,1495,132,1524,187
2875,38,1454,144,1484,183
2875,41,1392,156,1427,228
2875,42,1513,99,1538,129
2875,43,1358,166,1389,244
2875,44,1286,192,1314,288
2875,46,1451,149,1484,215
2875,48,1652,89,1671,132
2875,49,1252,186,1296,280
2875,55,1498,128,1522,181
2875,56,1529,102,1551,148
2875,59,1162,211,1209,316
2875,60,1459,139,1476,161
2875,133,1608,85,1624,125
2875,140,1668,88,1689,132
2875,189,1461,132,1487,164
2875,192,1553,98,1576,143
2875,196,1601,91,1625,135
2875,200,1513,84,1522,111
2875,202,1408,86,1420,108
2875,206,1333,159,1363,240
2876,4,204,694,401,1034
2876,10,-290,948,75,1254
2876,22,861,390,948,575
2876,23,1516,113,1542,163
2876,24,-74,836,110,1164
2876,29,-38,739,223,1089
2876,30,-255,1031,167,1392
2876,31,986,312,1039,460
2876,35,1495,133,1523,188
2876,38,1458,143,1484,184
2876,41,1391,156,1427,229
2876,42,1514,99,1539,128
2876,43,1357,167,1388,244
2876,44,1286,192,1313,288
2876,46,1451,149,1483,215
2876,48,1652,89,1668,132
2876,49,1252,186,1293,280
2876,55,1498,129,1522,181
2876,56,1530,103,1551,148
2876,59,1160,211,1209,316
2876,60,1453,139,1476,175
2876,133,1612,85,1622,100
2876,140,1666,88,1688,131
2876,189,1461,133,1487,163
2876,192,1553,98,1576,143
2876,196,1601,91,1625,135
2876,200,1513,84,1522,111
2876,202,1408,86,1420,108
2876,206,1333,160,1364,240
2877,4,192,699,404,1044
2877,10,-308,956,71,1259
2877,22,861,390,945,575
2877,23,1516,113,1542,163
2877,24,-89,839,84,1190
2877,29,-44,742,211,1089
2877,30,-269,1030,152,1408
2877,31,984,312,1039,460
2877,35,1495,133,1523,189
2877,38,1458,143,1484,184
2877,41,1391,156,1427,216
2877,42,1514,98,1539,128
2877,43,1357,167,1387,245
2877,44,1285,192,1312,288
