frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
1655,127,1753,124,1783,175
1655,143,1074,130,1095,180
1655,154,1647,113,1676,159
1655,157,883,536,949,662
1655,158,839,21,852,48
1655,162,433,32,443,43
1655,164,781,1,793,24
1655,169,1520,80,1539,120
1655,173,1372,45,1379,56
1655,174,1032,100,1050,126
1655,176,980,-14,987,2
1655,177,765,30,774,59
1655,184,877,28,891,56
1655,185,303,184,325,225
1655,187,444,100,460,140
1656,34,1900,159,1943,215
1656,36,1649,107,1679,149
1656,52,1604,100,1632,146
1656,54,1614,102,1633,143
1656,58,1588,96,1611,138
1656,67,888,441,930,540
1656,80,1315,23,1324,50
1656,84,835,458,893,568
1656,100,968,-16,978,2
1656,106,830,71,850,106
1656,113,1908,166,1969,223
1656,115,157,230,203,299
1656,122,871,68,884,102
1656,123,798,9,808,33
1656,124,712,11,723,36
1656,127,1753,124,1782,174
1656,143,1074,130,1095,180
1656,154,1649,113,1675,159
1656,157,883,534,949,662
1656,158,840,21,852,48
1656,162,436,34,443,43
1656,164,781,1,793,23
1656,169,1520,81,1540,120
1656,173,1372,44,1379,56
1656,174,1033,100,1049,125
1656,176,980,-14,987,2
1656,177,765,31,774,59
1656,184,877,28,891,56
1656,185,303,184,324,224
1656,187,444,100,460,140
1657,34,1900,159,1942,214
1657,36,1649,107,1679,149
1657,52,1604,100,1632,146
1657,54,1612,102,1632,143
1657,58,1588,96,1611,138
1657,67,889,442,931,544
1657,80,1315,23,1325,50
1657,84,835,459,893,570
1657,100,968,-16,978,2
1657,106,830,71,850,106
1657,113,1909,166,1968,222
1657,115,157,230,204,299
1657,122,869,68,884,102
1657,123,798,9,808,33
1657,124,712,11,723,36
1657,127,1753,124,1782,174
1657,143,1074,130,1095,179
1657,154,1652,113,1675,159
1657,157,885,533,949,662
1657,158,840,21,852,48
1657,162,436,34,443,44
1657,164,781,1,793,24
1657,169,1520,81,1541,121
1657,173,1371,44,1378,56
1657,174,1034,100,1049,133
1657,176,980,-14,987,3
1657,177,765,31,774,59
1657,184,878,28,891,56
1657,185,302,184,324,224
1657,187,444,100,460,141
1658,34,1900,159,1940,214
1658,36,1649,107,1678,150
1658,52,1603,100,1632,146
1658,54,1614,102,1632,143
1658,58,1588,95,1610,138
1658,67,891,443,932,547
1658,80,1315,23,1326,50
1658,84,836,460,893,572
1658,100,968,-16,978,2
1658,106,830,71,850,106
1658,113,1909,165,1967,222
1658,115,158,229,204,298
1658,122,868,68,884,102
1658,123,798,9,808,33
1658,124,712,11,723,36
1658,127,1753,124,1781,174
1658,143,1074,130,1095,178
1658,154,1654,113,1676,159
1658,157,885,531,949,662
1658,158,841,21,852,48
1658,162,435,34,443,44
1658,164,781,1,792,24
1658,169,1520,81,1541,121
1658,173,1370,44,1378,56
1658,174,1035,100,1048,133
1658,176,980,-15,987,3
1658,177,764,31,774,58
1658,184,879,28,891,56
1658,185,302,184,323,209
1658,187,443,100,460,142
1659,34,1900,159,1939,213
1659,36,1648,106,1675,150
1659,52,1603,101,1632,146
1659,54,1613,102,1632,143
1659,58,1588,95,1610,138
1659,67,893,444,934,550
1659,80,1314,23,1327,50
1659,84,836,461,893,573
1659,100,967,-16,977,3
1659,106,830,71,850,106
1659,113,1909,165,1966,222
1659,115,159,229,204,297
1659,122,868,68,884,102
1659,123,798,9,809,33
1659,124,712,11,723,36
1659,127,1753,124,1780,173
1659,143,1073,130,1095,178
1659,154,1654,113,1677,159
1659,157,885,530,948,662
1659,158,841,20,852,48
1659,162,435,35,442,44
1659,164,781,1,792,22
1659,169,1521,82,1542,121
1659,173,1370,44,1378,56
1659,174,1035,100,1048,133
1659,176,980,-15,988,3
1659,177,764,31,774,58
1659,184,880,28,891,56
1659,185,302,184,322,210
1659,187,443,101,460,142
1660,34,1900,158,1938,213
1660,36,1648,106,1674,150
1660,52,1602,101,1632,146
1660,54,1613,104,1631,143
1660,58,1588,95,1610,138
1660,67,894,446,937,552
1660,80,1314,23,1328,50
1660,84,836,462,893,574
1660,100,967,-16,977,3
1660,106,830,71,851,106
1660,113,1909,165,1966,222
1660,115,159,229,204,296
1660,122,868,68,884,102
1660,123,799,9,809,33
1660,124,712,11,722,36
1660,127,1753,124,1780,172
1660,143,1073,129,1095,178
1660,154,1654,113,1678,159
1660,157,885,529,948,661
1660,158,841,20,852,48
1660,162,435,35,442,44
1660,164,781,0,791,22
1660,169,1521,82,1543,122
1660,173,1370,44,1378,56
1660,174,1036,101,1049,134
1660,176,980,-15,988,3
1660,177,764,31,774,58
1660,184,881,28,891,56
1660,185,301,184,321,210
1660,187,443,101,460,142
1661,34,1900,158,1937,212
1661,36,1648,106,1674,151
1661,52,1602,101,1632,146
1661,54,1612,104,1630,143
1661,58,1587,95,1609,138
1661,67,893,447,939,553
1661,80,1314,23,1329,50
1661,84,836,463,894,574
1661,100,967,-16,977,3
1661,106,830,71,851,107
1661,113,1909,164,1965,222
1661,115,160,228,203,295
1661,122,867,68,884,102
1661,123,799,9,809,33
1661,124,712,11,722,36
1661,127,1753,123,1779,172
1661,143,1073,129,1095,178
1661,154,1653,113,1680,159
1661,157,885,527,948,659
1661,158,842,20,852,47
1661,162,435,35,442,44
1661,164,781,0,791,24
1661,169,1521,82,1544,122
1661,173,1370,44,1377,56
1661,174,1036,101,1049,134
1661,176,980,-15,988,4
1661,177,764,31,774,58
1661,184,881,28,891,56
1661,185,301,184,319,211
1661,187,443,101,460,142
1662,34,1901,158,1936,212
1662,36,1648,106,1673,150
1662,52,1602,101,1631,146
1662,54,1614,104,1629,142
1662,58,1586,94,1609,138
1662,67,894,448,940,554
1662,80,1314,23,1330,50
1662,84,836,464,894,575
1662,100,967,-16,977,3
1662,106,830,72,851,107
1662,113,1909,164,1965,222
1662,115,161,228,203,294
1662,122,867,68,884,102
1662,123,799,9,809,33
1662,124,712,11,722,36
1662,127,1753,123,1778,172
1662,143,1073,129,1095,178
1662,154,1653,113,1681,160
1662,157,886,525,949,657
1662,158,842,21,851,47
1662,162,434,31,442,44
1662,164,781,0,790,24
1662,169,1521,83,1545,122
1662,173,1369,44,1377,56
1662,174,1036,101,1050,134
1662,176,980,-15,988,2
1662,177,764,31,774,57
1662,184,882,28,891,55
1662,185,301,184,318,211
1662,187,442,102,460,143
1663,34,1901,158,1936,212
1663,36,1647,106,1674,150
1663,52,1602,101,1631,146
1663,54,1613,104,1628,142
1663,58,1585,94,1609,138
1663,67,895,448,942,555
1663,80,1314,23,1330,49
1663,84,836,465,893,576
1663,100,967,-16,976,3
1663,106,830,72,851,107
1663,113,1909,164,1964,222
1663,115,162,228,203,293
1663,122,867,68,884,102
1663,123,799,9,810,33
1663,124,711,11,722,36
1663,127,1753,123,1778,172
1663,143,1072,129,1095,178
1663,154,1653,114,1682,161
1663,157,886,523,949,654
1663,158,843,21,851,48
1663,162,434,31,441,44
1663,164,781,0,790,24
1663,169,1522,83,1546,122
1663,173,1369,44,1377,56
1663,174,1037,102,1051,135
1663,176,980,-15,989,2
1663,177,764,30,774,56
1663,184,882,28,891,56
1663,185,304,191,317,211
1663,187,442,102,460,143
1664,34,1901,157,1935,212
1664,36,1647,106,1673,150
1664,52,1602,101,1630,145
1664,54,1613,105,1628,141
1664,58,1584,94,1609,138
1664,67,896,449,944,555
1664,80,1315,23,1330,49
1664,84,836,465,893,576
1664,100,967,-16,976,3
1664,106,830,72,851,108
1664,113,1910,163,1963,223
1664,115,162,228,203,292
1664,122,867,68,883,102
1664,123,799,9,810,33
1664,124,711,11,722,36
1664,127,1753,123,1777,172
1664,143,1072,128,1096,178
1664,154,1653,114,1684,161
1664,157,887,522,949,650
1664,158,843,21,852,48
1664,162,434,31,441,43
1664,164,781,0,789,24
1664,169,1523,83,1547,122
1664,173,1368,44,1377,56
1664,174,1037,102,1051,135
1664,176,980,-15,989,2
1664,177,764,30,774,56
1664,184,883,28,891,56
1664,185,304,191,315,211
1664,187,441,102,460,143
1665,34,1901,157,1934,212
1665,36,1647,106,1672,150
1665,52,1601,101,1629,145
1665,54,1612,105,1627,140
1665,58,1583,94,1609,138
1665,67,898,449,947,554
1665,80,1315,23,1330,49
1665,84,836,466,894,576
1665,100,967,-16,976,3
1665,106,830,72,851,108
1665,113,1910,163,1963,223
1665,115,163,227,203,292
1665,122,867,68,882,102
1665,123,799,9,810,33
1665,124,711,12,722,36
1665,127,1754,123,1777,172
1665,143,1072,128,1096,178
1665,154,1653,115,1685,161
1665,157,887,520,950,645
1665,158,843,21,853,48
1665,162,434,31,441,43
1665,164,781,0,789,24
1665,169,1523,83,1547,122
1665,173,1368,44,1376,56
1665,174,1038,102,1052,135
1665,176,980,-15,989,2
1665,177,764,30,774,57
1665,184,883,28,893,56
1665,185,303,191,313,204
1665,187,440,102,460,143
1666,34,1901,157,1933,212
1666,36,1647,105,1672,148
1666,52,1601,101,1628,145
1666,54,1611,105,1626,139
1666,58,1583,94,1608,138
1666,67,900,450,950,554
1666,80,1316,23,1330,48
1666,84,836,467,894,576
1666,100,967,-16,975,3
1666,106,830,72,851,106
1666,113,1910,163,1962,223
1666,115,163,227,204,291
1666,122,866,68,881,102
1666,123,799,9,810,34
1666,124,711,12,722,36
1666,127,1754,122,1776,172
1666,143,1072,128,1096,178
1666,154,1653,115,1686,162
1666,157,887,518,950,640
1666,158,843,22,853,48
1666,162,435,31,441,42
1666,164,780,0,789,24
1666,169,1524,83,1548,122
1666,173,1368,44,1376,56
1666,174,1038,102,1053,135
1666,176,980,-14,989,2
1666,177,764,30,773,57
1666,184,883,29,894,56
1666,187,440,102,460,143
1667,34,1901,157,1933,213
1667,36,1646,105,1671,148
1667,52,1601,100,1627,144
1667,54,1611,105,1626,139
1667,58,1582,94,1608,138
1667,67,903,450,954,554
1667,80,1317,23,1330,49
1667,84,836,468,895,576
1667,100,967,-16,975,3
1667,106,830,72,851,108
1667,113,1910,163,1961,223
1667,115,164,226,204,291
1667,122,866,68,880,102
1667,123,799,9,810,34
1667,124,711,12,722,36
1667,127,1753,122,1776,172
1667,143,1072,128,1096,178
1667,154,1654,116,1688,162
1667,157,887,516,950,636
1667,158,844,22,854,48
1667,162,435,30,441,42
1667,164,780,0,789,24
1667,169,1525,83,1549,122
1667,173,1368,44,1376,56
1667,174,1039,103,1053,135
1667,176,980,-14,990,2
1667,177,764,29,773,57
1667,184,883,29,894,56
1667,187,439,102,459,143
1668,34,1900,156,1932,213
1668,36,1646,105,1671,150
1668,52,1601,100,1626,143
1668,54,1610,105,1625,139
1668,58,1582,94,1608,138
1668,67,910,451,956,554
1668,80,1318,23,1330,48
1668,84,836,468,896,575
1668,100,967,-16,974,3
1668,106,830,72,851,108
1668,113,1910,163,1960,223
1668,115,164,226,204,291
1668,122,866,67,879,102
1668,123,799,9,811,34
1668,124,710,12,722,36
1668,127,1752,122,1776,172
1668,143,1072,128,1096,178
1668,154,1654,116,1689,162
1668,157,887,514,950,630
1668,158,844,22,854,48
1668,162,435,31,442,41
1668,164,780,1,789,23
1668,169,1527,82,1549,122
1668,173,1367,44,1375,56
1668,174,1039,103,1054,135
1668,176,980,-14,990,2
1668,177,764,29,773,57
1668,184,883,29,895,56
1668,187,439,102,458,143
1669,34,1899,156,1931,213
1669,36,1645,105,1670,150
1669,52,1601,100,1626,142
1669,54,1609,104,1625,139
1669,58,1581,94,1607,138
1669,67,910,452,959,554
1669,80,1319,22,1329,49
1669,84,836,469,897,575
1669,100,967,-16,974,3
1669,106,830,72,851,108
1669,113,1911,163,1959,223
1669,115,165,225,204,293
1669,122,866,67,878,102
1669,123,799,9,811,34
1669,124,710,11,722,36
1669,127,1751,122,1775,172
1669,143,1072,128,1096,178
1669,154,1656,116,1690,162
1669,157,887,513,950,630
1669,158,845,22,854,49
1669,162,435,31,442,41
1669,164,780,1,789,23
1669,169,1529,82,1550,122
1669,173,1367,44,1375,56
1669,174,1040,103,1054,135
1669,176,980,-14,990,2
1669,177,764,29,773,57
1669,184,883,29,895,57
1669,187,438,102,458,143
1670,34,1898,156,1931,213
1670,36,1645,105,1670,150
1670,52,1600,100,1625,143
1670,54,1610,99,1624,132
1670,58,1581,94,1607,138
1670,67,910,452,962,540
1670,80,1320,22,1329,49
1670,84,836,470,897,575
1670,100,967,-16,974,3
1670,106,830,72,851,108
1670,113,1911,163,1958,223
1670,115,165,225,206,293
1670,122,864,67,876,102
1670,123,799,9,811,29
1670,124,710,11,722,36
1670,127,1750,122,1775,173
1670,143,1072,128,1096,178
1670,154,1657,116,1692,162
1670,157,887,511,950,630
1670,158,845,22,854,49
1670,162,435,31,442,41
1670,164,780,1,789,23
1670,169,1531,82,1550,122
1670,173,1367,44,1375,56
1670,174,1040,102,1055,135
1670,176,980,-14,990,2
1670,177,763,29,773,57
1670,184,884,29,895,57
1670,187,438,102,457,143
1671,34,1896,156,1930,213
1671,36,1643,105,1670,150
1671,52,1600,100,1624,143
1671,54,1609,99,1624,132
1671,58,1581,94,1606,138
1671,67,910,453,966,541
1671,80,1320,22,1328,49
1671,84,836,471,898,575
1671,100,967,-16,973,2
1671,106,830,72,851,108
1671,113,1911,163,1957,223
1671,115,165,225,208,293
1671,122,863,67,875,102
1671,123,799,10,811,34
1671,124,709,11,721,36
1671,127,1749,122,1774,173
1671,143,1072,128,1096,178
1671,154,1658,116,1693,162
1671,157,887,509,949,630
1671,158,845,22,854,49
1671,162,435,31,443,40
1671,164,779,1,788,23
1671,169,1533,82,1550,120
1671,173,1367,44,1375,56
1671,174,1041,102,1056,135
1671,176,980,-14,990,2
1671,177,763,29,773,57
1671,184,884,29,895,57
1671,187,438,102,456,143
1672,34,1894,156,1930,213
1672,36,1640,105,1670,150
1672,52,1600,99,1623,141
1672,54,1609,99,1623,141
1672,58,1580,94,1606,138
1672,67,910,454,969,542
1672,80,1320,22,1328,49
1672,84,836,472,898,574
1672,100,967,-17,973,2
1672,106,830,72,850,108
1672,113,1911,163,1956,222
1672,115,165,225,210,293
1672,122,862,67,874,101
1672,123,799,10,811,34
1672,124,709,11,721,36
1672,127,1748,122,1774,173
1672,143,1072,128,1096,178
1672,154,1660,116,1694,162
1672,157,888,508,949,630
1672,158,845,22,854,49
1672,162,433,27,443,44
1672,164,779,1,788,23
1672,169,1534,82,1552,121
1672,173,1367,44,1374,56
1672,174,1041,102,1056,135
1672,176,980,-14,990,2
1672,177,763,29,773,57
1672,184,885,29,895,57
1672,187,437,102,456,143
1673,34,1892,156,1929,213
1673,36,1638,105,1669,150
1673,52,1600,99,1623,141
1673,54,1608,99,1623,141
1673,58,1580,94,1605,138
1673,67,909,455,972,544
1673,80,1320,22,1329,49
1673,84,836,473,898,574
1673,100,967,-17,973,2
1673,106,830,72,850,108
1673,113,1912,163,1954,222
1673,115,166,225,211,293
1673,122,861,67,874,101
1673,123,799,10,811,34
1673,124,709,11,721,36
1673,127,1747,122,1773,173
1673,143,1072,128,1096,177
1673,154,1662,116,1695,162
1673,157,888,506,948,630
1673,158,845,22,855,49
1673,162,433,27,444,44
1673,164,779,1,788,23
1673,169,1533,83,1553,122
1673,173,1367,44,1374,56
1673,174,1041,102,1057,135
1673,176,980,-14,990,2
1673,177,763,29,773,57
1673,184,886,29,895,57
1673,187,436,102,457,143
1674,34,1891,156,1929,213
1674,36,1637,105,1669,150
1674,52,1599,99,1622,143
1674,54,1608,98,1623,141
1674,58,1580,94,1604,137
1674,67,909,456,975,565
1674,80,1320,22,1329,49
1674,84,836,474,898,574
1674,100,967,-17,972,3
1674,106,830,72,850,108
1674,113,1912,163,1953,222
1674,115,167,225,212,293
1674,122,860,67,874,102
1674,123,799,10,811,34
1674,124,708,11,722,36
1674,127,1746,122,1773,173
1674,143,1072,128,1096,177
1674,154,1664,116,1696,162
1674,157,888,505,947,630
1674,158,845,22,855,49
1674,162,434,27,444,44
1674,164,779,0,787,23
1674,169,1532,83,1555,123
1674,173,1366,44,1374,56
1674,174,1041,102,1058,136
1674,176,981,-14,990,3
1674,177,763,29,772,57
1674,184,886,29,895,57
1674,187,436,102,457,143
1675,34,1889,156,1928,213
1675,36,1636,105,1669,150
1675,52,1599,99,1621,143
1675,54,1603,98,1623,141
1675,58,1580,94,1604,137
1675,67,908,457,978,569
1675,80,1320,22,1330,49
1675,84,836,475,898,574
1675,100,967,-17,972,3
1675,106,830,72,849,108
1675,113,1912,163,1952,221
1675,115,167,225,213,293
1675,122,859,67,874,102
1675,123,799,10,811,34
1675,124,708,11,722,36
1675,127,1745,122,1773,172
1675,143,1072,128,1096,177
1675,154,1667,116,1696,162
1675,157,888,504,947,629
1675,158,846,22,856,49
1675,162,434,27,444,44
1675,164,778,0,787,23
1675,169,1532,83,1556,123
1675,173,1366,44,1374,55
1675,174,1041,102,1059,136
1675,176,981,-14,990,3
1675,177,763,29,772,57
1675,184,887,29,896,57
1675,187,435,102,457,144
1676,34,1888,156,1927,213
1676,36,1636,105,1668,150
1676,52,1598,99,1621,143
1676,54,1602,98,1622,141
1676,58,1580,94,1603,136
1676,67,912,459,980,571
1676,80,1320,22,1330,48
1676,84,837,475,898,578
1676,100,967,-17,972,3
1676,106,830,72,849,108
1676,113,1912,162,1951,220
1676,115,168,225,214,293
1676,122,858,68,874,103
1676,123,799,10,811,34
1676,124,708,11,722,36
1676,127,1744,122,1772,172
1676,143,1072,128,1096,176
1676,154,1669,115,1697,162
1676,157,888,503,946,629
1676,158,846,22,856,49
1676,162,435,26,445,48
1676,164,778,0,786,23
1676,169,1532,84,1557,123
1676,173,1366,44,1374,55
1676,174,1041,102,1060,137
1676,176,981,-14,990,3
1676,177,763,29,772,56
1676,184,888,29,897,57
1676,187,434,103,457,145
1677,34,1888,156,1926,213
1677,36,1636,105,1667,150
1677,52,1596,99,1621,143
1677,54,1601,98,1622,141
1677,58,1580,94,1603,136
1677,67,912,460,981,573
1677,80,1320,22,1331,48
1677,84,837,476,897,582
1677,100,967,-17,972,3
1677,106,830,72,848,108
1677,113,1913,162,1950,219
1677,115,169,225,214,293
1677,122,857,68,874,103
1677,123,800,10,811,34
1677,124,707,11,722,36
1677,127,1743,122,1772,172
1677,143,1072,128,1096,175
1677,154,1672,116,1697,162
1677,157,888,501,946,627
1677,158,846,22,856,49
1677,162,436,26,445,48
1677,164,778,0,787,23
1677,169,1532,84,1558,124
1677,173,1366,43,1373,55
1677,174,1041,103,1061,137
1677,176,981,-14,990,3
1677,177,762,29,772,56
1677,184,888,29,898,57
1677,185,282,203,294,216
1677,187,434,103,456,145
1678,34,1887,156,1926,212
1678,36,1636,105,1666,150
1678,52,1594,99,1621,143
1678,54,1601,98,1621,141
1678,58,1579,94,1602,135
1678,67,913,462,983,575
1678,80,1320,22,1331,48
1678,84,837,477,897,584
1678,100,967,-17,972,3
1678,106,830,72,848,108
1678,113,1913,162,1949,218
1678,115,170,225,214,293
1678,122,857,68,874,103
1678,123,800,10,811,34
1678,124,707,11,722,36
1678,127,1743,122,1771,172
1678,143,1072,127,1096,175
1678,154,1675,116,1698,161
1678,157,888,500,945,626
1678,158,846,22,857,49
1678,162,435,26,445,48
1678,164,777,0,787,23
1678,169,1532,84,1559,124
1678,173,1365,43,1373,55
1678,174,1041,103,1062,137
1678,176,982,-14,990,5
1678,177,762,29,772,55
1678,184,888,29,898,56
1678,185,281,203,293,216
1678,187,433,104,456,145
1679,34,1887,156,1925,212
1679,36,1636,105,1666,150
1679,52,1592,99,1621,143
1679,54,1597,98,1620,141
1679,58,1579,94,1602,135
1679,67,910,463,984,576
1679,80,1320,22,1332,48
1679,84,837,478,896,587
1679,100,967,-16,972,3
1679,106,830,72,848,108
1679,113,1913,162,1948,217
1679,115,171,224,214,292
1679,122,856,68,874,103
1679,123,800,10,811,34
1679,124,707,11,722,36
1679,127,1743,122,1770,172
1679,143,1072,127,1096,175
1679,154,1673,116,1700,163
1679,157,888,498,944,623
1679,158,846,22,857,49
1679,162,435,26,445,48
1679,164,777,0,787,23
1679,169,1533,85,1560,124
1679,173,1365,43,1373,55
1679,174,1041,104,1062,138
1679,176,982,-14,991,5
1679,177,762,29,772,55
1679,184,888,29,899,56
1679,185,280,196,292,217
1679,187,433,104,456,146
1680,34,1886,155,1924,211
1680,36,1636,104,1665,149
1680,52,1591,99,1620,143
1680,54,1596,98,1620,140
1680,58,1579,93,1601,135
1680,67,912,464,986,576
1680,80,1321,22,1332,48
1680,84,837,479,896,589
1680,100,966,-16,972,3
1680,106,830,72,848,108
1680,113,1913,161,1947,217
1680,115,172,224,213,291
1680,122,856,68,873,103
1680,123,800,10,811,34
1680,124,707,11,722,36
1680,127,1743,122,1770,171
1680,143,1072,127,1095,175
1680,154,1672,116,1702,164
1680,157,887,497,944,619
1680,158,846,22,857,49
1680,162,436,26,446,48
1680,164,777,0,787,23
1680,169,1534,85,1560,124
1680,173,1365,43,1373,55
1680,174,1041,104,1063,138
1680,176,982,-14,991,6
1680,177,762,29,772,55
1680,184,888,29,900,57
1680,185,279,189,291,217
1680,187,433,104,456,142
1681,34,1886,155,1923,211
1681,36,1636,104,1664,149
1681,52,1589,99,1620,143
1681,54,1596,98,1619,140
1681,58,1579,93,1601,133
1681,67,913,465,987,576
1681,80,1322,22,1332,48
1681,84,837,480,896,590
1681,100,966,-16,972,3
1681,106,830,73,847,108
1681,113,1911,161,1947,217
1681,115,173,223,213,291
1681,122,856,68,872,103
1681,123,800,10,811,34
1681,124,707,11,722,36
1681,127,1743,122,1769,171
1681,143,1072,127,1095,175
1681,154,1672,117,1704,164
1681,157,887,495,943,614
1681,158,846,22,858,49
1681,162,436,26,447,47
1681,164,776,0,787,23
1681,169,1535,85,1560,124
1681,173,1364,43,1373,55
1681,174,1041,104,1064,138
1681,176,983,-14,991,6
1681,177,762,29,772,55
1681,184,888,29,901,57
1681,185,278,189,290,217
1681,187,432,105,456,146
1682,34,1886,155,1922,210
1682,36,1636,104,1663,148
1682,52,1589,99,1619,143
1682,54,1597,98,1618,139
1682,58,1579,93,1600,133
1682,67,920,466,987,576
1682,80,1322,22,1333,48
1682,84,837,481,896,593
1682,100,966,-16,972,3
1682,106,829,73,847,109
1682,113,1910,161,1947,215
1682,115,174,223,213,289
1682,122,856,68,872,103
1682,123,800,10,811,34
1682,124,707,11,722,36
1682,127,1743,122,1768,170
1682,143,1072,126,1094,175
1682,154,1672,117,1706,165
1682,157,886,494,943,610
1682,158,847,22,859,49
1682,162,436,26,447,47
1682,164,776,0,787,23
1682,169,1537,84,1560,124
1682,173,1364,43,1373,55
1682,174,1042,105,1064,138
1682,176,983,-14,991,6
1682,177,762,28,772,55
1682,184,889,29,901,57
1682,185,277,189,289,217
1682,187,432,105,456,146
1683,34,1886,155,1921,209
1683,36,1636,104,1663,148
1683,52,1589,99,1618,143
1683,54,1597,98,1618,139
1683,58,1578,93,1600,135
1683,67,921,467,987,576
1683,80,1323,22,1333,48
1683,84,836,482,896,595
1683,100,965,-16,972,3
1683,106,829,73,847,109
1683,113,1909,160,1946,215
1683,115,175,223,213,288
1683,122,855,68,872,103
1683,123,801,10,811,34
1683,124,707,11,722,36
1683,127,1743,121,1767,170
1683,143,1072,126,1094,175
1683,154,1672,118,1707,165
1683,157,885,492,943,606
1683,158,847,22,859,49
1683,162,437,26,448,47
1683,164,776,0,787,23
1683,169,1539,84,1560,124
1683,173,1364,43,1373,55
1683,174,1042,105,1064,138
1683,176,983,-14,991,7
1683,177,762,28,772,55
1683,184,889,30,902,57
1683,185,276,189,289,217
1683,187,432,105,455,146
1684,34,1887,155,1920,209
1684,36,1636,104,1662,148
1684,52,1589,99,1617,143
1684,54,1597,98,1617,138
1684,58,1577,93,1599,135
1684,67,923,468,987,575
1684,80,1325,22,1333,48
1684,84,836,483,896,596
1684,100,965,-16,972,3
1684,106,829,73,847,109
1684,113,1908,160,1946,218
1684,115,176,222,213,287
1684,122,855,68,871,103
1684,123,801,10,811,34
1684,124,707,11,722,36
1684,127,1743,121,1766,169
1684,143,1072,126,1094,175
1684,154,1672,118,1709,165
1684,157,884,490,943,603
1684,158,847,23,860,50
1684,162,438,26,449,47
1684,164,775,0,787,23
1684,169,1541,84,1560,124
1684,173,1364,43,1372,55
1684,174,1043,105,1064,139
1684,176,983,-13,990,7
1684,177,762,28,772,55
1684,184,889,30,903,57
1684,185,276,189,288,217
1684,187,432,105,455,146
1685,34,1887,154,1919,208
1685,36,1636,104,1662,148
1685,52,1589,99,1617,142
1685,54,1597,98,1616,139
1685,58,1577,92,1599,135
1685,67,922,468,988,575
1685,80,1326,21,1334,48
1685,84,836,483,897,597
1685,100,965,-16,972,3
1685,106,829,73,846,109
1685,113,1908,160,1945,218
1685,115,177,222,213,286
1685,122,855,68,871,103
1685,123,801,10,811,34
1685,124,707,11,722,36
1685,127,1743,121,1765,169
1685,143,1072,126,1094,175
1685,154,1672,118,1710,166
1685,157,883,488,944,601
1685,158,847,23,860,50
1685,162,438,26,450,47
1685,164,775,0,787,22
1685,169,1543,84,1560,124
1685,173,1363,43,1372,55
1685,174,1043,105,1064,139
1685,176,983,-13,990,7
1685,177,762,28,772,55
1685,184,889,30,903,58
1685,185,274,190,294,218
1685,187,432,105,454,146
1685,188,939,6,943,10
1686,34,1887,154,1918,208
1686,36,1636,103,1662,148
1686,52,1589,99,1616,142
1686,54,1597,102,1616,139
1686,58,1577,92,1599,135
1686,67,925,469,988,575
1686,80,1327,21,1335,48
1686,84,835,484,898,597
1686,100,964,-16,972,2
1686,106,829,73,846,109
1686,113,1905,160,1945,218
1686,115,177,221,214,285
1686,122,856,68,869,103
1686,123,801,10,811,34
1686,124,707,11,722,36
1686,127,1743,121,1765,170
1686,143,1072,126,1094,175
1686,154,1673,119,1711,166
1686,157,883,486,944,602
1686,158,848,23,861,50
1686,162,439,26,451,47
1686,164,775,0,787,22
1686,169,1543,84,1560,124
1686,173,1363,43,1372,55
1686,174,1044,105,1064,139
1686,176,983,-13,990,7
1686,177,762,28,772,56
1686,184,889,30,903,58
1686,185,273,190,294,219
1686,187,432,105,453,146
1686,188,939,6,943,10
1687,34,1887,154,1917,208
1687,36,1635,103,1662,148
1687,52,1589,99,1615,142
1687,54,1597,102,1616,139
1687,58,1575,92,1598,135
1687,67,927,470,988,574
1687,80,1327,21,1337,48
1687,84,835,485,898,598
1687,100,964,-16,972,2
1687,106,829,74,846,110
1687,113,1902,160,1945,218
1687,115,177,221,215,286
1687,122,858,68,868,103
1687,123,801,10,811,35
1687,124,707,11,721,36
1687,127,1742,120,1765,170
1687,143,1072,126,1094,175
1687,154,1675,119,1711,166
1687,157,882,484,945,602
1687,158,848,23,861,50
1687,162,440,26,451,47
1687,164,775,0,786,22
1687,169,1543,84,1561,124
1687,173,1363,43,1371,55
1687,174,1046,105,1063,143
1687,176,983,-13,991,6
1687,177,762,28,772,56
1687,184,890,30,904,58
1687,185,272,191,293,220
1687,187,432,104,452,146
1687,188,938,6,942,11
1688,34,1887,154,1916,208
1688,36,1634,103,1662,148
1688,52,1589,98,1614,141
1688,54,1597,101,1615,139
1688,58,1573,92,1598,135
1688,67,929,470,988,573
1688,80,1327,21,1338,48
1688,84,836,485,899,598
1688,100,964,-16,971,2
1688,106,828,74,845,110
1688,113,1899,160,1944,218
1688,115,177,220,215,286
1688,122,857,68,867,103
1688,123,801,10,811,34
1688,124,707,11,721,36
1688,127,1741,120,1764,170
1688,143,1072,126,1094,175
1688,154,1677,119,1711,166
1688,157,882,483,945,603
1688,158,849,24,861,50
1688,162,441,26,451,47
1688,164,775,0,786,22
1688,169,1543,84,1562,124
1688,173,1363,43,1371,55
1688,174,1047,105,1063,144
1688,176,984,-13,991,5
1688,177,762,28,772,56
1688,184,890,30,904,58
1688,185,271,185,299,232
1688,187,432,104,451,146
1688,188,938,6,942,11
1689,34,1886,153,1916,208
1689,36,1634,103,1661,148
