frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
2714,12,1296,130,1326,224
2714,14,1391,342,1473,495
2714,15,1321,139,1365,236
2714,19,1456,291,1526,432
2714,25,1442,319,1480,399
2714,28,146,290,202,430
2714,122,272,-15,298,24
2714,176,145,-24,163,11
2714,191,91,37,127,92
2714,203,553,2,571,46
2715,1,1365,153,1414,253
2715,2,1441,203,1497,307
2715,3,1429,272,1498,353
2715,8,1497,200,1551,273
2715,9,1490,248,1541,374
2715,12,1300,130,1328,224
2715,14,1390,343,1472,496
2715,15,1322,140,1367,237
2715,19,1455,290,1524,432
2715,25,1441,320,1480,418
2715,28,150,289,203,429
2715,122,272,-15,298,24
2715,176,144,-24,163,11
2715,191,91,37,128,92
2715,203,551,2,572,47
2716,1,1365,153,1417,255
2716,2,1442,203,1498,310
2716,3,1428,273,1499,353
2716,8,1497,200,1552,273
2716,9,1490,249,1541,374
2716,12,1300,130,1330,224
2716,14,1385,344,1472,503
2716,15,1323,141,1369,239
2716,19,1455,290,1522,432
2716,25,1441,320,1480,419
2716,28,153,288,214,410
2716,122,272,-15,297,17
2716,176,144,-24,163,11
2716,191,92,37,129,92
2716,203,549,2,573,47
2717,1,1366,154,1419,256
2717,2,1444,203,1499,314
2717,3,1428,273,1491,360
2717,8,1497,200,1553,273
2717,9,1485,251,1542,383
2717,12,1301,130,1331,224
2717,14,1381,346,1472,508
2717,15,1324,141,1371,239
2717,19,1454,290,1520,432
2717,25,1429,321,1480,460
2717,28,152,287,220,410
2717,122,272,-15,297,25
2717,176,144,-24,163,11
2717,191,93,37,129,91
2717,203,547,2,573,48
2718,1,1366,155,1421,257
2718,2,1444,204,1501,300
2718,3,1427,275,1491,356
2718,8,1497,200,1554,309
2718,9,1490,252,1542,355
2718,12,1302,130,1333,222
2718,14,1377,348,1472,511
2718,15,1326,141,1373,239
2718,19,1454,290,1518,432
2718,25,1428,323,1479,467
2718,28,151,287,227,410
2718,122,272,-15,297,25
2718,176,144,-25,163,11
2718,191,94,37,129,90
2718,203,545,2,573,47
2719,1,1368,155,1424,257
2719,2,1444,204,1504,301
2719,3,1427,277,1492,358
2719,8,1497,201,1555,313
2719,9,1487,254,1543,388
2719,12,1301,131,1339,224
2719,14,1374,350,1471,514
2719,15,1329,142,1375,240
2719,19,1458,291,1517,431
2719,25,1426,324,1480,474
2719,28,152,287,235,410
2719,122,271,-15,296,25
2719,176,143,-25,163,11
2719,191,95,37,129,90
2719,203,543,3,573,47
2720,1,1370,155,1425,257
2720,2,1444,205,1506,303
2720,3,1427,279,1492,360
2720,8,1496,201,1557,275
2720,9,1488,255,1543,390
2720,12,1300,131,1344,226
2720,14,1374,352,1469,516
2720,15,1331,142,1377,240
2720,19,1457,292,1517,432
2720,25,1424,325,1482,481
2720,28,153,287,242,410
2720,122,272,-15,296,25
2720,176,143,-25,163,11
2720,191,96,37,128,89
2720,203,542,3,573,48
2721,1,1373,155,1427,257
2721,2,1443,206,1508,304
2721,3,1426,280,1492,362
2721,8,1496,202,1560,276
2721,9,1483,256,1543,391
2721,12,1299,131,1349,227
2721,14,1381,354,1467,495
2721,15,1334,142,1379,240
2721,19,1449,293,1516,410
2721,25,1419,327,1483,485
2721,28,154,287,247,410
2721,122,272,-15,295,25
2721,176,143,-26,163,11
2721,191,97,36,128,89
2721,203,541,3,573,48
2722,1,1376,155,1428,257
2722,2,1443,208,1510,320
2722,3,1425,282,1492,364
2722,8,1496,204,1562,278
2722,9,1483,257,1543,393
2722,12,1298,132,1354,228
2722,14,1375,355,1463,519
2722,15,1336,142,1380,240
2722,19,1447,295,1516,432
2722,25,1418,330,1484,488
2722,28,157,287,252,409
2722,122,272,-15,295,25
2722,176,143,-26,163,11
2722,191,98,36,128,89
2722,203,540,3,572,48
2723,1,1380,155,1429,257
2723,2,1443,209,1512,320
2723,3,1425,283,1505,366
2723,8,1496,205,1564,280
2723,9,1484,258,1543,393
2723,12,1297,133,1359,228
2723,14,1375,355,1461,520
2723,15,1339,142,1382,240
2723,19,1445,297,1514,432
2723,25,1418,332,1485,491
2723,28,160,287,256,408
2723,122,272,-15,294,25
2723,176,143,-26,163,11
2723,191,98,35,128,89
2723,203,539,3,570,48
2724,1,1383,155,1431,257
2724,2,1442,211,1514,320
2724,3,1425,284,1505,367
2724,8,1495,207,1565,281
2724,9,1484,259,1544,394
2724,12,1297,133,1363,228
2724,14,1375,356,1457,520
2724,15,1342,141,1383,240
2724,19,1444,298,1512,431
2724,25,1418,334,1486,493
2724,28,165,286,260,407
2724,122,272,-15,293,25
2724,176,143,-26,163,11
2724,191,99,34,128,89
2724,203,540,3,568,48
2725,1,1387,155,1432,257
2725,2,1442,212,1515,319
2725,3,1425,285,1504,369
2725,8,1495,208,1567,283
2725,9,1483,260,1544,394
2725,12,1297,134,1358,228
2725,14,1374,357,1454,520
2725,15,1344,142,1385,240
2725,19,1442,300,1510,431
2725,25,1418,335,1486,495
2725,28,172,285,263,406
2725,122,272,-15,293,25
2725,176,142,-26,163,10
2725,191,99,34,128,89
2725,203,540,3,566,48
2726,1,1390,155,1435,257
2726,2,1442,213,1516,318
2726,3,1426,286,1508,370
2726,8,1495,209,1567,285
2726,9,1483,261,1544,394
2726,12,1298,134,1362,229
2726,14,1373,357,1452,520
2726,15,1344,142,1388,239
2726,19,1440,300,1506,430
2726,25,1418,337,1486,496
2726,28,179,284,265,427
2726,122,272,-15,292,25
2726,176,142,-26,163,10
2726,191,100,34,128,89
2726,203,540,2,563,48
2727,1,1393,155,1438,256
2727,2,1443,213,1516,317
2727,3,1427,286,1507,371
2727,8,1495,210,1568,286
2727,9,1483,261,1544,393
2727,12,1301,134,1364,229
2727,14,1371,357,1451,520
2727,15,1343,143,1390,241
2727,19,1438,301,1504,390
2727,25,1419,338,1486,497
2727,28,186,283,266,425
2727,122,272,-15,292,25
2727,176,142,-25,163,10
2727,191,100,33,128,89
2727,203,541,2,561,48
2728,1,1392,155,1442,259
2728,2,1444,214,1516,291
2728,3,1429,286,1506,372
2728,8,1496,211,1568,286
2728,9,1484,261,1545,393
2728,12,1305,134,1366,230
2728,14,1370,358,1450,519
2728,15,1343,143,1392,244
2728,19,1430,301,1500,418
2728,25,1419,339,1486,496
2728,28,195,281,265,422
2728,122,272,-15,292,25
2728,176,142,-25,163,10
2728,191,100,33,128,89
2728,203,541,2,558,48
2729,1,1392,156,1445,261
2729,2,1445,215,1516,292
2729,3,1461,287,1506,376
2729,8,1497,211,1567,287
2729,9,1485,262,1545,393
2729,12,1310,135,1368,230
2729,14,1368,358,1449,519
2729,15,1343,145,1394,246
2729,19,1428,302,1497,394
2729,25,1419,340,1486,496
2729,28,201,280,265,419
2729,122,272,-15,292,25
2729,176,142,-25,163,10
2729,191,100,34,129,89
2729,203,541,2,556,48
2730,1,1392,157,1448,263
2730,2,1447,215,1516,292
2730,3,1462,287,1505,376
2730,8,1499,211,1567,287
2730,9,1486,262,1545,393
2730,12,1315,135,1369,230
2730,14,1366,359,1448,519
2730,15,1343,146,1396,247
2730,19,1426,302,1495,430
2730,25,1419,341,1485,496
2730,28,207,278,265,417
2730,122,271,-14,293,25
2730,176,142,-25,163,9
2730,191,101,34,129,89
2730,203,540,2,557,48
2731,1,1392,159,1451,257
2731,2,1449,216,1516,292
2731,3,1460,287,1505,376
2731,8,1501,211,1567,288
2731,9,1488,263,1545,393
2731,12,1321,135,1370,230
2731,14,1364,361,1448,520
2731,15,1343,147,1397,247
2731,19,1424,302,1493,397
2731,25,1419,341,1483,496
2731,28,212,277,264,369
2731,122,271,-14,293,25
2731,176,142,-25,163,9
2731,191,102,34,130,88
2731,203,539,2,557,48
2732,1,1392,160,1454,265
2732,2,1452,216,1516,293
2732,3,1460,288,1505,376
2732,8,1503,211,1567,288
2732,9,1490,264,1546,397
2732,12,1327,135,1371,230
2732,14,1362,362,1448,527
2732,15,1343,148,1398,249
2732,19,1422,302,1491,398
2732,25,1420,342,1480,496
2732,28,215,275,266,367
2732,122,271,-14,293,25
2732,176,142,-25,163,9
2732,191,102,35,131,88
2732,203,537,3,557,48
2733,1,1392,161,1456,266
2733,2,1455,216,1516,317
2733,3,1460,289,1505,377
2733,8,1506,211,1567,287
2733,9,1491,265,1546,402
2733,12,1334,135,1370,230
2733,14,1360,363,1448,534
2733,15,1343,149,1399,250
2733,19,1420,302,1491,398
2733,25,1409,342,1478,495
2733,28,218,274,267,366
2733,122,271,-14,293,25
2733,176,142,-25,163,9
2733,191,102,35,132,88
2733,203,536,3,557,48
2734,1,1393,162,1457,267
2734,2,1459,216,1516,317
2734,3,1460,290,1505,378
2734,8,1509,212,1567,312
2734,9,1490,267,1547,406
2734,12,1341,135,1371,230
2734,14,1357,366,1448,539
2734,15,1344,149,1400,250
2734,19,1418,302,1490,398
2734,25,1412,343,1476,495
2734,28,221,273,268,366
2734,122,271,-14,293,24
2734,176,143,-26,163,9
2734,191,102,35,133,87
2734,203,535,3,557,48
2735,1,1394,162,1459,268
2735,2,1462,216,1516,317
2735,3,1460,291,1505,379
2735,8,1512,212,1567,312
2735,9,1490,269,1548,408
2735,12,1340,135,1373,230
2735,14,1355,368,1447,542
2735,15,1345,150,1400,250
2735,19,1416,303,1490,398
2735,25,1411,345,1476,496
2735,28,224,272,271,366
2735,122,270,-14,293,24
2735,176,143,-26,163,9
2735,191,103,35,134,86
2735,203,534,3,558,48
2736,1,1395,163,1460,269
2736,2,1464,217,1517,318
2736,3,1460,293,1504,380
2736,8,1514,213,1568,312
2736,9,1490,271,1550,410
2736,12,1340,135,1375,230
2736,14,1352,371,1446,544
2736,15,1346,150,1401,251
2736,19,1414,304,1490,399
2736,25,1409,346,1476,503
2736,28,225,272,274,366
2736,122,270,-14,293,24
2736,176,143,-26,162,9
2736,191,103,35,134,86
2736,203,532,3,557,49
2737,1,1397,163,1461,269
2737,2,1465,218,1517,319
2737,3,1453,296,1504,381
2737,7,1307,124,1322,146
2737,8,1515,214,1569,313
2737,9,1490,272,1551,412
2737,12,1340,136,1377,230
2737,14,1350,374,1445,546
2737,15,1348,150,1401,251
2737,16,1301,189,1313,211
2737,19,1411,305,1490,457
2737,25,1408,347,1476,509
2737,28,228,272,277,366
2737,122,270,-14,292,24
2737,176,143,-27,162,9
2737,191,104,34,134,86
2737,203,531,4,557,49
2738,1,1399,164,1461,269
2738,2,1465,219,1518,321
2738,3,1452,298,1503,383
2738,7,1308,124,1323,151
2738,8,1515,214,1569,315
2738,9,1491,273,1552,413
2738,12,1339,136,1379,232
2738,14,1347,376,1444,548
2738,15,1350,150,1401,251
2738,16,1305,133,1319,211
2738,19,1409,307,1489,401
2738,25,1406,349,1476,512
2738,28,231,272,290,367
2738,122,270,-14,292,23
2738,176,143,-27,162,9
2738,191,105,34,134,86
2738,203,530,3,556,49
2739,1,1402,164,1461,269
2739,2,1466,221,1519,323
2739,3,1452,300,1504,385
2739,7,1311,124,1324,151
2739,8,1516,216,1570,316
2739,9,1492,274,1553,414
2739,12,1339,137,1382,229
2739,14,1345,378,1444,550
2739,15,1352,150,1401,251
2739,16,1298,133,1322,227
2739,19,1406,309,1489,401
2739,25,1404,351,1475,514
2739,28,235,272,295,367
2739,122,269,-14,292,23
2739,176,143,-27,162,9
2739,191,106,33,134,86
2739,203,528,3,555,49
2740,1,1406,164,1461,269
2740,2,1466,223,1520,350
2740,3,1452,302,1504,387
2740,7,1301,125,1326,219
2740,8,1516,218,1571,318
2740,9,1493,274,1554,414
2740,12,1339,138,1384,229
2740,14,1343,380,1442,551
2740,15,1355,150,1401,251
2740,16,1301,134,1325,228
2740,19,1404,311,1487,402
2740,25,1402,353,1475,516
2740,28,243,272,299,366
2740,122,269,-14,292,22
2740,176,143,-27,162,9
2740,191,106,33,135,86
2740,203,527,3,554,49
2741,1,1410,164,1461,269
2741,2,1466,224,1521,351
2741,3,1457,303,1504,387
2741,7,1307,125,1331,181
2741,8,1516,219,1572,344
2741,9,1494,275,1556,414
2741,12,1339,138,1386,228
2741,14,1341,381,1440,551
2741,15,1358,150,1401,251
2741,16,1297,134,1328,229
2741,19,1402,313,1486,403
2741,25,1401,354,1474,518
2741,28,247,272,303,366
2741,122,269,-14,291,22
2741,176,143,-27,162,9
2741,191,107,32,135,83
2741,203,526,3,552,49
2742,1,1415,164,1460,270
2742,2,1467,226,1523,353
2742,3,1445,304,1505,389
2742,7,1299,126,1336,186
2742,8,1517,221,1573,321
2742,9,1492,275,1557,414
2742,12,1339,139,1388,236
2742,14,1339,382,1438,551
2742,15,1360,150,1401,251
2742,16,1298,135,1332,230
2742,19,1399,315,1486,405
2742,25,1400,356,1473,520
2742,28,252,271,307,365
2742,122,268,-14,291,22
2742,176,143,-27,162,9
2742,191,107,32,135,83
2742,203,526,3,550,49
2743,1,1418,164,1460,270
2743,2,1461,227,1524,354
2743,3,1445,305,1505,397
2743,7,1299,127,1340,187
2743,8,1518,223,1574,323
2743,9,1491,276,1558,414
2743,12,1340,140,1390,237
2743,14,1338,383,1436,551
2743,15,1361,151,1401,251
2743,16,1297,136,1339,229
2743,19,1397,317,1485,407
2743,25,1400,357,1472,522
2743,28,256,271,310,363
2743,122,268,-14,290,23
2743,176,143,-27,162,9
2743,191,107,31,135,86
2743,203,525,3,547,49
2744,1,1418,164,1461,269
2744,2,1461,229,1526,355
2744,3,1445,305,1505,397
2744,7,1300,128,1344,188
2744,8,1519,224,1576,324
2744,9,1490,276,1557,414
2744,12,1341,140,1388,238
2744,14,1338,383,1432,551
2744,15,1361,151,1401,252
2744,16,1297,137,1343,230
2744,19,1395,318,1484,409
2744,25,1400,359,1470,522
2744,28,261,270,328,374
2744,122,268,-14,290,23
2744,176,143,-26,162,9
2744,191,107,31,137,86
2744,203,524,3,545,49
2745,1,1417,165,1462,269
2745,2,1471,229,1528,355
2745,3,1443,306,1505,427
2745,7,1300,129,1348,202
2745,8,1521,225,1577,325
2745,9,1489,276,1555,413
2745,12,1342,140,1390,238
2745,14,1338,383,1429,551
2745,15,1361,152,1402,255
2745,16,1298,138,1346,231
2745,19,1393,319,1482,410
2745,25,1399,360,1469,523
2745,28,267,269,330,373
2745,122,268,-14,290,24
2745,176,143,-26,162,9
2745,191,108,31,140,86
2745,203,524,3,543,49
2746,1,1417,165,1464,272
2746,2,1473,230,1529,355
2746,3,1440,306,1504,453
2746,7,1301,130,1352,203
2746,8,1522,225,1579,350
2746,9,1490,276,1552,413
2746,12,1344,140,1392,238
2746,14,1338,383,1426,550
2746,15,1361,153,1403,256
2746,16,1300,138,1347,232
2746,19,1391,320,1480,412
2746,25,1399,361,1468,522
2746,28,267,267,330,373
2746,122,269,-12,290,25
2746,176,143,-26,162,8
2746,191,108,31,142,86
2746,203,522,3,540,48
2747,1,1417,166,1466,275
2747,2,1475,231,1531,355
2747,3,1440,306,1504,453
2747,7,1302,130,1354,203
2747,8,1524,226,1580,350
2747,9,1490,276,1551,413
2747,12,1347,141,1393,238
2747,14,1337,383,1423,550
2747,15,1360,154,1404,257
2747,16,1302,139,1348,233
2747,19,1390,321,1478,414
2747,25,1399,362,1467,522
2747,28,272,266,330,373
2747,122,268,-12,290,26
2747,176,143,-26,162,8
2747,191,108,31,143,86
2747,203,519,3,538,49
2748,1,1417,168,1468,276
2748,2,1477,231,1533,355
2748,3,1440,306,1504,453
2748,7,1304,131,1357,203
2748,8,1526,226,1582,350
2748,9,1491,277,1550,412
2748,12,1350,141,1395,238
2748,14,1337,384,1422,550
2748,15,1360,156,1405,258
2748,16,1305,139,1350,234
2748,19,1390,321,1475,415
2748,25,1399,362,1465,522
2748,28,276,264,330,375
2748,122,268,-12,291,26
2748,176,143,-26,161,8
2748,191,108,31,144,85
2748,203,517,4,540,50
2749,1,1416,169,1469,277
2749,2,1478,231,1535,355
2749,3,1440,306,1504,453
2749,7,1292,131,1359,215
2749,8,1527,226,1583,350
2749,9,1490,278,1550,412
2749,12,1353,141,1396,227
2749,14,1336,384,1420,550
2749,15,1360,157,1406,259
2749,16,1293,138,1352,234
2749,19,1390,321,1471,417
2749,25,1397,362,1464,522
2749,28,279,262,329,373
2749,122,268,-11,291,26
2749,176,143,-26,161,8
2749,191,109,32,145,85
2749,203,515,4,541,50
2750,1,1416,170,1471,278
2750,2,1479,231,1536,355
2750,3,1440,307,1504,453
2750,7,1295,131,1360,214
2750,8,1527,226,1585,350
2750,9,1487,279,1550,416
2750,12,1356,140,1402,229
2750,14,1336,386,1418,550
2750,15,1360,158,1408,261
2750,16,1297,138,1354,234
2750,19,1389,321,1468,419
2750,25,1398,363,1463,521
2750,28,283,260,328,374
2750,122,269,-9,291,26
2750,176,143,-26,161,8
2750,191,110,32,145,85
2750,203,513,4,541,50
2751,1,1417,172,1474,280
2751,2,1479,231,1537,355
2751,3,1439,307,1504,452
2751,7,1300,131,1360,224
2751,8,1527,226,1586,350
2751,9,1483,280,1551,419
2751,12,1359,140,1403,231
2751,14,1329,387,1418,556
2751,15,1360,159,1409,262
2751,16,1302,138,1356,234
2751,19,1389,320,1466,420
2751,25,1398,363,1462,521
2751,28,286,259,333,374
2751,122,269,-9,291,19
2751,176,143,-26,161,8
2751,191,111,32,145,84
2751,203,511,4,541,50
2752,1,1417,173,1477,281
2752,2,1476,231,1539,355
2752,3,1439,308,1505,453
2752,7,1305,131,1360,224
2752,8,1527,226,1587,350
2752,9,1479,282,1550,422
2752,12,1362,141,1404,234
2752,14,1322,388,1418,561
2752,15,1360,159,1411,263
2752,16,1309,137,1357,234
2752,19,1389,320,1464,443
2752,25,1397,364,1462,520
2752,28,286,258,340,373
2752,122,269,-9,291,19
2752,176,143,-27,161,8
2752,191,112,32,145,82
2752,203,509,5,541,50
2753,1,1418,173,1479,281
2753,2,1479,231,1540,355
2753,3,1439,309,1506,453
2753,7,1310,130,1359,224
2753,8,1527,226,1588,350
2753,9,1476,283,1549,423
2753,12,1365,141,1406,236
2753,14,1316,391,1418,564
2753,15,1361,160,1412,263
2753,16,1315,137,1358,234
2753,19,1389,321,1462,444
2753,25,1393,365,1465,523
2753,28,286,257,349,391
2753,122,269,-9,291,19
2753,176,142,-27,161,8
2753,191,113,32,145,82
2753,203,508,5,541,50
2754,1,1421,174,1482,282
2754,2,1479,232,1541,355
2754,3,1438,311,1507,453
2754,7,1316,130,1358,224
2754,8,1526,227,1590,350
2754,9,1474,285,1548,425
2754,12,1364,142,1408,204
2754,14,1313,393,1417,567
2754,15,1363,160,1414,263
2754,16,1321,137,1359,234
2754,19,1388,321,1460,467
2754,25,1390,366,1467,531
2754,28,286,257,351,373
2754,122,269,-9,291,19
2754,176,142,-27,161,8
2754,191,114,31,145,82
2754,203,507,5,541,51
2755,1,1424,174,1483,282
2755,2,1479,233,1544,358
2755,3,1437,313,1507,453
2755,7,1322,129,1360,216
2755,8,1527,227,1592,351
2755,9,1474,286,1546,427
2755,12,1364,142,1411,205
2755,14,1311,395,1415,571
2755,15,1364,160,1415,263
2755,16,1327,137,1360,234
2755,19,1386,322,1460,415
2755,25,1386,367,1468,537
2755,28,286,257,343,373
2755,122,269,-8,291,19
2755,176,142,-28,161,8
2755,191,115,31,145,82
2755,203,506,5,539,51
2756,1,1428,174,1485,282
2756,2,1478,234,1547,363
2756,3,1436,315,1507,453
2756,7,1328,129,1361,218
2756,8,1526,228,1594,355
2756,9,1474,287,1544,428
2756,12,1363,143,1412,239
2756,14,1310,397,1412,574
2756,15,1366,160,1417,263
2756,16,1332,137,1362,234
2756,19,1384,323,1460,422
2756,25,1383,369,1469,541
2756,28,286,265,348,373
2756,122,269,-8,291,19
2756,176,142,-28,161,8
2756,191,115,30,145,82
2756,203,506,5,538,51
2757,1,1432,174,1486,282
2757,2,1478,235,1550,356
2757,3,1436,317,1506,452
2757,7,1332,129,1363,225
2757,8,1532,229,1597,358
2757,9,1474,288,1543,429
2757,12,1363,144,1422,239
2757,14,1311,398,1409,576
2757,15,1369,160,1418,263
2757,16,1329,138,1367,236
2757,19,1382,325,1460,420
2757,25,1380,372,1470,544
2757,28,287,273,351,372
2757,122,269,-8,290,12
2757,176,142,-28,161,8
2757,191,116,30,144,82
2757,203,506,5,535,51
2758,1,1436,174,1488,282
2758,2,1478,237,1552,355
2758,3,1435,318,1505,451
2758,7,1331,129,1366,224
2758,8,1531,231,1600,360
2758,9,1474,289,1541,429
2758,12,1363,145,1425,238
2758,14,1311,400,1406,578
2758,15,1371,160,1419,263
2758,16,1328,138,1372,238
2758,19,1375,327,1459,450
2758,25,1378,374,1469,546
2758,28,290,278,356,372
2758,122,269,-8,290,12
2758,176,142,-28,162,8
2758,191,116,29,144,82
2758,203,506,5,533,51
2759,1,1440,174,1489,282
2759,2,1478,239,1554,355
2759,3,1421,319,1504,475
2759,7,1330,130,1369,224
2759,8,1531,232,1602,362
2759,9,1474,289,1539,429
2759,12,1364,146,1427,238
2759,14,1311,401,1402,578
2759,15,1374,160,1420,263
2759,16,1327,139,1377,238
2759,19,1379,329,1457,424
2759,25,1376,376,1468,548
2759,28,293,278,340,341
2759,122,269,-8,289,12
2759,176,141,-28,162,8
2759,191,117,29,144,82
2759,203,506,5,530,51
2760,1,1443,174,1491,282
2760,2,1478,240,1556,321
2760,3,1421,320,1503,476
2760,7,1330,131,1372,225
2760,8,1531,234,1604,364
2760,9,1474,289,1538,429
2760,12,1364,147,1428,237
2760,14,1312,402,1399,578
2760,15,1377,160,1422,263
2760,16,1327,140,1381,239
2760,19,1377,330,1455,426
2760,25,1375,378,1467,550
2760,28,297,294,335,340
2760,122,269,-8,288,12
2760,176,141,-28,162,8
2760,191,117,28,144,82
2760,203,507,4,528,51
2761,1,1444,174,1492,282
2761,2,1478,242,1557,322
2761,3,1420,321,1502,476
2761,7,1329,132,1375,226
2761,8,1531,235,1605,366
2761,9,1474,289,1536,429
2761,12,1365,147,1430,237
2761,14,1312,403,1396,578
2761,15,1378,160,1425,263
2761,16,1327,141,1385,240
2761,19,1376,331,1452,427
2761,25,1374,379,1465,551
2761,28,303,293,348,387
2761,122,264,-8,288,12
2761,176,141,-27,162,8
2761,191,117,28,144,82
2761,203,508,4,525,51
2762,1,1443,175,1495,281
2762,2,1478,243,1558,319
2762,3,1420,322,1500,476
2762,7,1329,133,1379,226
2762,8,1532,236,1607,367
2762,9,1475,289,1534,429
2762,12,1366,148,1414,236
2762,14,1309,404,1394,578
2762,15,1377,160,1428,265
2762,16,1327,142,1387,241
2762,19,1370,332,1449,458
2762,25,1374,380,1463,550
2762,28,309,292,351,385
2762,122,264,-8,287,12
2762,176,141,-27,162,8
2762,191,118,28,145,82
2762,203,508,4,524,51
2763,1,1442,175,1497,284
2763,2,1480,243,1558,320
2763,3,1420,323,1499,476
2763,7,1328,134,1383,226
2763,8,1534,237,1607,368
2763,9,1472,289,1533,428
2763,12,1368,148,1415,249
2763,14,1307,405,1392,578
2763,15,1377,161,1431,267
2763,16,1328,143,1389,242
2763,19,1368,333,1446,459
2763,25,1373,381,1459,550
2763,28,316,306,354,383
2763,122,264,-8,286,12
2763,176,141,-27,162,7
2763,191,118,28,145,82
2763,203,506,4,524,51
2764,1,1442,176,1500,287
2764,2,1481,244,1558,325
2764,3,1422,323,1498,451
2764,7,1329,134,1385,227
2764,8,1535,238,1608,369
2764,9,1474,290,1532,428
2764,12,1371,149,1416,249
2764,14,1304,405,1391,578
2764,15,1377,162,1433,269
2764,16,1330,143,1391,242
2764,19,1367,334,1443,460
2764,25,1373,382,1455,549
2764,122,264,-8,285,12
2764,176,141,-27,162,7
2764,191,118,28,147,81
2764,203,505,4,524,51
2765,1,1441,178,1501,289
2765,2,1484,244,1558,326
2765,3,1422,324,1497,453
2765,5,1300,185,1312,207
2765,7,1330,135,1386,228
2765,8,1536,239,1608,369
2765,9,1474,290,1531,428
2765,12,1374,149,1417,249
2765,14,1302,406,1390,578
2765,15,1377,163,1436,270
2765,16,1332,143,1391,243
2765,19,1366,335,1437,461
2765,25,1362,382,1450,549
2765,122,263,-8,284,10
2765,176,141,-27,162,7
2765,191,119,29,148,81
2765,203,504,5,524,51
2766,1,1441,179,1503,290
2766,2,1486,244,1558,326
2766,3,1415,324,1496,476
2766,5,1302,185,1315,207
2766,7,1331,135,1388,229
2766,8,1538,239,1607,369
2766,9,1471,291,1533,433
2766,12,1377,149,1417,249
2766,14,1300,407,1390,578
2766,15,1377,165,1438,271
2766,16,1335,144,1392,243
2766,19,1363,335,1435,462
2766,25,1363,383,1444,549
2766,122,263,-8,284,11
2766,176,141,-27,162,7
2766,191,119,29,149,81
2766,203,502,5,524,52
2767,1,1441,180,1504,291
2767,2,1489,244,1558,351
2767,3,1415,325,1496,476
2767,5,1301,132,1320,226
2767,7,1334,135,1390,230
2767,8,1540,240,1607,369
2767,9,1468,292,1535,438
2767,12,1381,149,1427,249
2767,14,1298,409,1390,581
2767,15,1377,166,1439,273
2767,16,1338,144,1392,243
2767,19,1361,336,1434,491
2767,25,1364,383,1438,549
2767,122,263,-8,284,11
2767,176,141,-27,162,7
2767,191,119,29,150,80
2767,203,501,5,525,52
2768,1,1441,181,1504,292
2768,2,1497,244,1558,352
2768,3,1416,326,1496,476
2768,5,1303,132,1323,226
2768,7,1337,135,1392,230
2768,8,1542,240,1607,369
2768,9,1464,294,1536,441
2768,12,1385,149,1427,249
2768,14,1295,410,1390,590
2768,15,1377,167,1440,274
2768,16,1341,144,1392,243
2768,19,1359,336,1435,491
2768,25,1364,384,1435,548
2768,122,263,-8,283,11
2768,176,142,-27,162,7
2768,191,120,29,150,79
2768,203,500,6,525,52
2769,1,1440,182,1504,271
2769,2,1498,245,1557,373
2769,3,1416,327,1495,480
2769,5,1298,133,1329,226
2769,7,1340,135,1394,230
2769,8,1539,240,1607,369
2769,9,1460,296,1537,442
2769,12,1385,150,1430,249
2769,14,1292,412,1391,597
2769,15,1377,167,1441,262
2769,16,1345,144,1392,243
2769,19,1357,336,1434,491
2769,25,1365,386,1433,548
2769,122,263,-8,283,11
2769,176,142,-28,162,7
2769,191,120,29,151,79
2769,203,498,6,525,52
2770,1,1441,182,1504,294
2770,2,1499,245,1558,373
2770,3,1417,328,1495,487
2770,5,1297,134,1335,227
2770,7,1344,135,1395,230
2770,8,1543,240,1607,369
2770,9,1456,298,1537,444
2770,12,1386,150,1429,249
2770,14,1289,415,1390,603
2770,15,1378,168,1441,275
2770,16,1349,144,1391,243
2770,19,1355,337,1434,491
2770,25,1357,388,1432,555
2770,122,262,-7,283,11
2770,176,142,-28,162,7
2770,191,121,29,150,79
2770,203,497,6,524,52
2771,1,1441,183,1503,294
2771,2,1500,246,1558,373
2771,3,1417,330,1495,493
2771,5,1299,135,1338,227
2771,7,1348,135,1396,230
2771,8,1545,241,1608,369
2771,9,1454,299,1536,445
2771,12,1386,151,1430,249
2771,14,1287,419,1389,608
2771,15,1379,168,1441,275
2771,16,1353,144,1391,243
2771,19,1353,338,1434,463
2771,25,1350,390,1432,561
2771,122,262,-7,283,12
2771,176,142,-28,161,7
2771,191,122,28,150,79
2771,203,496,6,524,52
2772,1,1442,183,1503,294
2772,2,1502,247,1559,379
2772,3,1416,333,1494,496
2772,5,1301,136,1340,229
2772,7,1352,135,1397,230
2772,8,1545,242,1609,369
2772,9,1453,300,1535,447
2772,12,1386,152,1431,249
2772,14,1285,422,1388,611
2772,15,1380,169,1440,275
2772,16,1354,144,1391,243
2772,19,1351,339,1433,464
2772,25,1345,392,1430,565
2772,122,262,-7,282,12
2772,176,142,-29,161,7
2772,191,123,28,151,79
2772,203,495,6,522,52
2773,1,1443,183,1502,294
2773,2,1502,248,1560,383
2773,3,1414,335,1494,500
2773,5,1294,136,1340,230
2773,7,1379,135,1398,193
2773,8,1546,243,1610,373
2773,9,1452,301,1533,447
2773,12,1385,152,1433,249
2773,14,1282,425,1387,614
